clip,frame,ball_real_x,ball_real_y,is_bounce
game8/Clip3,280,,,0
game8/Clip3,281,3.197922680621408,25.94167362044167,0
game8/Clip3,282,3.4847440740284203,24.96598524702018,0
game8/Clip3,283,3.7636269444868633,23.78873077742767,0
game8/Clip3,284,4.0756037908080724,22.434817975507023,0
game8/Clip3,285,4.37235441384761,20.931074047052256,0
game8/Clip3,286,4.6125507704067585,19.50326313591473,0
game8/Clip3,287,4.881509162985205,18.145529434590834,0
game8/Clip3,288,5.129779361114043,16.495432960842265,0
game8/Clip3,289,5.32949440979139,15.11153350483073,0
game8/Clip3,290,5.609931444005138,13.16828154828494,0
game8/Clip3,291,5.80424784336898,11.513858717586858,0
game8/Clip3,292,5.979856250911264,9.832941350270174,0
game8/Clip3,293,6.2096557000739665,8.267185814385941,0
game8/Clip3,294,6.378798626470481,6.572830427269402,0
game8/Clip3,295,6.511346077307088,5.1131463907166825,0
game8/Clip3,296,6.666861430520623,3.350722594055196,0
game8/Clip3,297,6.794943178922073,1.918072494793377,0
game8/Clip3,298,6.935494579807971,1.194890225134737,2
game8/Clip3,299,7.102431582764502,1.1915671725221046,0
game8/Clip3,300,7.261513794483975,1.1002729245250877,0
game8/Clip3,301,7.4198739721003015,1.0093930381324325,0
game8/Clip3,302,7.587895116242299,0.7453550787374057,0
game8/Clip3,303,7.7535713571271145,0.48500203337011105,0
game8/Clip3,304,7.880640045844893,0.1453435085236598,0
game8/Clip3,305,7.8263456279052,1.7152804216300113,1
game8/Clip3,306,7.76654834233656,3.7314521568455157,0
game8/Clip3,307,7.680905764680118,5.421535225421784,0
game8/Clip3,308,7.623522431647669,6.553946255431443,0
game8/Clip3,309,7.550319800434346,7.99853761377625,0
game8/Clip3,310,7.427468741371894,9.413543293413396,0
game8/Clip3,311,7.346340033947515,10.641288047545123,0
game8/Clip3,312,7.260648612919582,11.938081697797742,0
game8/Clip3,313,7.1496662263515285,12.998637373133777,0
game8/Clip3,314,7.023698143315467,13.946339717372057,0
game8/Clip3,315,6.931013413200571,14.93140664419906,0
game8/Clip3,316,6.8154104142560925,15.610569721919823,0
game8/Clip3,317,6.726653998825712,16.13201017607371,0
game8/Clip3,318,6.636076665088105,16.664148453753842,0
game8/Clip3,319,6.5347934723747025,17.025251371266343,0
game8/Clip3,320,6.463633773019452,17.20778021256626,0
game8/Clip3,321,6.3117397384736575,17.39201309937136,0
game8/Clip3,322,6.191391976054208,17.392690296846983,0
game8/Clip3,323,6.111174331436802,17.393141681944165,0
game8/Clip3,324,6.030968041602436,17.39359300314792,2
game8/Clip3,325,5.930901201555542,17.951799435345354,0
game8/Clip3,326,5.93824867022264,19.30005251953154,0
game8/Clip3,327,5.889330701864236,20.305884687191625,0
game8/Clip3,328,5.8455044657696025,21.56279663988276,0
game8/Clip3,329,5.829811132101177,22.43274748689533,0
game8/Clip3,330,5.775922762061515,23.558361006634602,0
game8/Clip3,331,5.751631519117314,24.255020275670656,0
game8/Clip3,332,5.680914490413023,24.96830835763367,0
game8/Clip3,333,5.6482278687386085,25.45338628656871,0
game8/Clip3,334,5.568432094109367,25.94622795081151,0
game8/Clip3,335,5.534295430881566,26.4471831020708,0
game8/Clip3,336,5.493443603002862,26.700678288318795,0
game8/Clip3,337,5.446299126088886,26.700556303381607,0
game8/Clip3,338,5.404921682176376,26.956115302773576,1
game8/Clip3,339,5.594288221794178,26.956648031258897,0
game8/Clip3,340,5.783718097371393,26.957180937921784,0
game8/Clip3,341,5.965104325780879,26.701898696464312,0
game8/Clip3,342,6.136317858639421,26.196940200294907,0
game8/Clip3,343,6.304811141769204,25.700004511606352,0
game8/Clip3,344,6.470648493433093,25.21090193713812,0
game8/Clip3,345,6.623443985003426,24.49147677357745,0
game8/Clip3,346,6.761857011634644,23.558176826160068,0
game8/Clip3,347,6.928956182111155,22.43145016744223,0
game8/Clip3,348,7.101488311268553,21.56034983788071,0
game8/Clip3,349,7.202395133320076,20.301870164002043,0
game8/Clip3,350,7.340446691200506,19.097494936143125,0
game8/Clip3,351,7.432052680462839,17.944091237678656,0
game8/Clip3,352,7.547373393190699,16.658437017013583,0
game8/Clip3,353,7.618557516566776,15.433392058483937,0
game8/Clip3,354,7.713229990014101,13.620575840683857,0
game8/Clip3,355,7.789115009752937,12.230651292942834,0
game8/Clip3,356,7.83724459253046,10.635607154382466,0
game8/Clip3,357,7.870819792903764,9.013269522489374,0
game8/Clip3,358,7.934802520590014,7.50093650424634,0
game8/Clip3,359,7.962955240503381,6.088608905185113,0
game8/Clip3,360,7.989313070181282,4.766324933334195,0
game8/Clip3,361,8.002373345513117,3.129426775801439,0
game8/Clip3,362,8.034221623628486,1.8024906297292436,0
game8/Clip3,363,8.139719469133922,1.9843200527158358,2
game8/Clip3,364,8.207154494406486,2.07565107880166,0
game8/Clip3,365,,,0
game8/Clip3,366,8.457957174621566,2.2575354383596697,0
game8/Clip3,367,8.572880155220162,2.2553583846088525,0
game8/Clip3,368,8.676135040167516,2.1598139588346434,0
game8/Clip3,369,8.738506231162239,1.9728296001546834,0
game8/Clip3,370,8.82866195440149,1.7871170045833864,0
game8/Clip3,371,8.89389029713555,1.4232514077616285,0
game8/Clip3,372,8.930016036534614,1.066930053680176,0
game8/Clip3,373,8.993038164382904,0.7168436847597575,0
game8/Clip3,374,9.030957626916871,0.20515233447517095,0
game8/Clip3,375,9.067821723653985,-0.292297739336882,0
game8/Clip3,376,9.065568114513196,-0.8544839991838311,0
game8/Clip3,377,9.092327228861011,-1.5520300292344558,0
game8/Clip3,378,9.103932874343542,-2.1486309250713624,0
game8/Clip3,379,9.093020615038554,-2.8648962626192334,0
game8/Clip3,380,9.071835679570498,-3.6177187571811507,0
game8/Clip3,381,9.051610128964137,-4.336448794585499,0
game8/Clip3,382,9.029376858803223,-4.9005710019709365,0
game8/Clip3,383,,,0
game8/Clip3,384,3.9869892896387387,25.943189611055683,0
game8/Clip3,385,3.9408047417512027,25.695979165939054,0
game8/Clip3,386,,,0
game8/Clip3,387,,,0
game8/Clip3,388,,,0
game8/Clip3,389,,,0
game8/Clip3,390,3.8020525959137554,25.69574290374067,0
game8/Clip3,391,3.802871079832094,25.45064400544321,0
game8/Clip3,392,3.8020525959137554,25.69574290374067,0
game8/Clip3,393,3.8020525959137554,25.69574290374067,0
game8/Clip3,394,3.894550243740936,25.69590040543182,0
game8/Clip3,395,3.8941007492291844,25.943011149372225,0
game8/Clip3,396,,,0
game8/Clip3,397,,,0
game8/Clip3,398,,,0
game8/Clip3,399,,,0
game8/Clip3,400,,,0
game8/Clip3,401,,,0
game8/Clip3,402,,,0
game8/Clip3,403,-10.502435639943148,27.680237112269573,0
game8/Clip3,404,0.9595634030880819,41.46469445587245,0
game8/Clip3,405,,,0
game8/Clip3,406,2.8117437280598843,41.88608381671028,0
game8/Clip3,407,15.692458300730245,36.88251886058549,0
game8/Clip3,408,15.525524575728753,35.853762156021176,0
game8/Clip3,409,15.525524575728753,35.853762156021176,0
game8/Clip3,410,11.253058765612572,-4.8327401537483645,0
game8/Clip3,411,11.314945971475936,-4.771942088774684,0
game8/Clip3,412,4.021990360446565,1.1650106328349086,0
game8/Clip4,0,,,0
game8/Clip4,1,,,0
game8/Clip4,2,5.4192444535406326,6.4716456049723625,0
game8/Clip4,3,5.4148605862417885,7.295632888556338,0
game8/Clip4,4,5.4062593774852,8.028338442470144,0
game8/Clip4,5,5.359893849863385,8.659009122738064,0
game8/Clip4,6,5.346053389660329,9.307842399024029,0
game8/Clip4,7,5.3278234768110595,9.840961110914511,0
game8/Clip4,8,5.2706045879692045,10.249756400534634,0
game8/Clip4,9,5.247264294325053,10.665579174625991,0
game8/Clip4,10,5.22349432103221,11.089056975951094,0
game8/Clip4,11,5.195583977202717,11.375862702313233,0
game8/Clip4,12,5.128152794458434,11.521172628733709,0
game8/Clip4,13,5.092591196331807,11.521557329626514,0
game8/Clip4,14,5.060309811715673,11.667369958059549,0
game8/Clip4,15,4.985919803354759,11.522711287330246,0
game8/Clip4,16,4.944531133570874,11.234954004191234,0
game8/Clip4,17,4.906418158761275,11.092607774115603,0
game8/Clip4,18,4.863276018945105,10.670022800846212,0
game8/Clip4,19,4.786342273287224,10.255538132625674,0
game8/Clip4,20,4.745061472781122,9.848128866847304,0
game8/Clip4,21,4.702449033595209,9.316061340786627,0
game8/Clip4,22,4.627380516818134,8.796914820691757,1
game8/Clip4,23,4.506776506690528,9.986182410412987,0
game8/Clip4,24,4.311752520494921,11.675371583829728,0
game8/Clip4,25,4.136532885773211,12.720564754995818,0
game8/Clip4,26,3.915873733140472,13.973258212596717,0
game8/Clip4,27,3.762567447199291,14.789798811495086,0
game8/Clip4,28,3.567028260600167,15.463156765221536,0
game8/Clip4,29,3.407222620261107,15.980101277702133,0
game8/Clip4,30,3.2076908742963575,16.331145694823565,0
game8/Clip4,31,3.0448184905027054,16.68665620918579,0
game8/Clip4,32,4.1921846456922465,2.0600714962991984,0
game8/Clip4,33,2.6908750191927626,16.688874505031347,0
game8/Clip4,34,2.533637959393903,16.689859968374474,0
game8/Clip4,35,2.3875780680472567,16.336542842512916,0
game8/Clip4,36,2.2375416156268133,16.162249653873833,2
game8/Clip4,37,2.0948892976551505,16.871517145434723,0
game8/Clip4,38,1.9449553103479496,18.73175319730385,0
game8/Clip4,39,1.8002762208454917,20.318386437786852,0
game8/Clip4,40,1.6645922930971409,21.570941541038227,0
game8/Clip4,41,1.5130662873646057,23.10541949560949,0
game8/Clip4,42,1.363630922556266,24.488129689444317,0
game8/Clip4,43,1.218246825372719,25.6913432915554,0
game8/Clip4,44,1.1257327778348543,26.68937696596804,0
game8/Clip4,45,0.9951360527603923,27.45941298274036,0
game8/Clip4,46,0.8479919777290228,28.516403525577246,1
game8/Clip4,47,0.8266882507657969,27.98314814389136,0
game8/Clip4,48,0.8918636302141546,26.688771836477798,0
game8/Clip4,49,0.9085946978977022,25.446342983796963,0
game8/Clip4,50,0.9367523941077764,24.019908133325323,0
game8/Clip4,51,1.0073284443001556,22.659155568181813,0
game8/Clip4,52,1.0430947461153246,21.148756603406923,0
game8/Clip4,53,1.077036822537865,19.715394066909784,0
game8/Clip4,54,1.119527524460198,18.164220771342336,0
game8/Clip4,55,1.1791080220806989,16.344495762241205,0
game8/Clip4,56,1.24507145100173,15.142761340637401,0
game8/Clip4,57,1.3232880359342896,13.053965001375886,0
game8/Clip4,58,1.3356875145898706,11.562199040817585,0
game8/Clip4,59,1.4050327761491157,9.75526168391064,0
game8/Clip4,60,1.436513466418336,8.083514927511201,0
game8/Clip4,61,1.5041575646316008,6.41673742856053,0
game8/Clip4,62,1.5365083353037323,4.874353219377041,0
game8/Clip4,63,1.5833323105599946,3.6404234291154984,0
game8/Clip4,64,1.5895421720091956,3.5409826640091637,2
game8/Clip4,65,1.5665391757816798,3.4425760722071517,0
game8/Clip4,66,1.5499178160204106,3.2467524728374655,0
game8/Clip4,67,1.5334656090872953,3.0529217378379987,0
game8/Clip4,68,1.5296498908139398,2.6705839141810346,0
game8/Clip4,69,1.5259100996135557,2.295854039999735,0
game8/Clip4,70,1.5343836832321518,1.747262591602471,0
game8/Clip4,71,1.5701008162499968,1.2140084911162667,0
game8/Clip4,72,1.5564206120565673,0.6121501206630252,0
game8/Clip4,73,1.5697781605056882,0.02942535978487204,0
game8/Clip4,74,1.5827062827590266,-0.5345656283351452,1
game8/Clip4,75,1.7459504225504108,1.0363605834692164,0
game8/Clip4,76,1.878192340383287,2.5696346736119864,0
game8/Clip4,77,1.946011127333756,3.435742029793698,0
game8/Clip4,78,2.1170723592705287,5.402231630630105,0
game8/Clip4,79,2.2714058925937235,6.867920489320318,0
game8/Clip4,80,2.408994952781776,8.31917373325824,0
game8/Clip4,81,2.5061659872201543,9.344108264773748,0
game8/Clip4,82,2.691847238396224,11.117407791571624,0
game8/Clip4,83,2.838618174375484,12.280984900501238,0
game8/Clip4,84,2.9594877869262275,13.348744881589452,0
game8/Clip4,85,3.1177733381591897,14.794918913838716,0
game8/Clip4,86,3.2519265661671537,15.981171318241767,0
game8/Clip4,87,3.4344169754337828,17.04369678640005,0
game8/Clip4,88,3.545373248570036,17.964048779438496,0
game8/Clip4,89,3.7425094716162124,18.91732431652812,0
game8/Clip4,90,3.86323247601781,19.906133161813635,0
game8/Clip4,91,4.031027505881883,20.723605877793116,0
game8/Clip4,92,4.160217284678974,21.352999486385677,0
game8/Clip4,93,4.292382951397044,21.996891183409016,0
game8/Clip4,94,4.471613181993244,22.65574444143396,0
game8/Clip4,95,4.6082255766028615,23.103596997399006,0
game8/Clip4,96,4.747004863998448,23.55855321680156,0
game8/Clip4,97,4.888003011944915,24.020783464098002,0
game8/Clip4,98,5.027217202215156,24.254710137780187,0
game8/Clip4,99,5.117718323666049,24.25474888332433,0
game8/Clip4,100,5.258452727268469,24.490608160847984,0
game8/Clip4,101,5.349349882433159,24.490666003288815,0
game8/Clip4,102,5.485722979305044,24.490752784363213,0
game8/Clip4,103,5.570441045455919,24.2549427039966,0
game8/Clip4,104,5.699625699045223,24.02096326497184,0
game8/Clip4,105,5.782872915080403,23.788764220448527,0
game8/Clip4,106,5.8654822941059646,23.558344276191253,0
game8/Clip4,107,5.939925226600713,23.10281286320679,0
game8/Clip4,108,6.01323320300002,22.654226476922712,0
game8/Clip4,109,6.085431982235133,22.21242749321064,0
game8/Clip4,110,6.156546549591557,21.777263022037562,0
game8/Clip4,111,6.2266011455372485,21.34858473106012,0
game8/Clip4,112,6.261238332520996,21.136632753891217,2
game8/Clip4,113,6.348145281997962,22.212066407055932,0
game8/Clip4,114,6.4734830004825525,23.102498692594807,0
game8/Clip4,115,6.512413019838837,24.021143323849998,0
game8/Clip4,116,6.588157301333437,24.729410014510602,0
game8/Clip4,117,6.665743321010347,25.45489835915891,0
game8/Clip4,118,6.7340817407885565,25.948467449864445,0
game8/Clip4,119,6.803548111014735,26.450183077741528,0
game8/Clip4,120,6.874170589917739,26.960248613477567,0
game8/Clip4,121,6.933753122756255,27.218550467817046,1
game8/Clip4,122,6.8981224418628075,27.478717749027062,0
game8/Clip4,123,6.389934965728673,26.702997933158013,0
game8/Clip4,124,5.933333363457354,25.699371972512793,0
game8/Clip4,125,5.45174874299665,24.968065945944627,0
game8/Clip4,126,4.974309856199874,23.78875082891939,0
game8/Clip4,127,4.5595927478837215,22.655657811877443,0
game8/Clip4,128,4.160801899764484,21.566078635607553,0
game8/Clip4,129,3.6947286968027644,20.108905969153415,0
game8/Clip4,130,3.293289597806952,18.72573665309254,0
game8/Clip4,131,2.9516350953528763,17.410920425410485,0
game8/Clip4,132,2.519895040216433,15.813262706359865,0
game8/Clip5,0,,,0
game8/Clip5,1,,,0
game8/Clip5,2,3.2062912547441558,6.276320901165993,0
game8/Clip5,3,3.1585440065144734,7.090218567057429,0
game8/Clip5,4,3.0788425597334386,7.814212456386146,0
game8/Clip5,5,3.029539299548575,8.562895504962977,0
game8/Clip5,6,2.981515454680261,9.207052350688869,0
game8/Clip5,7,2.901207471889694,9.736681710231187,0
game8/Clip5,8,2.8499428220817493,10.416041498066939,0
game8/Clip5,9,2.800806449202102,10.974558704214466,0
game8/Clip5,10,2.7543327195055722,11.402583556064856,0
game8/Clip5,11,2.7110295132208253,11.692482346915122,0
game8/Clip5,12,2.671361145349086,11.838969602070955,0
game8/Clip5,13,2.6271346041556343,12.134305956841537,0
game8/Clip5,14,2.5912848441999783,12.13467517776524,0
game8/Clip5,15,2.5195921493087803,12.135413549320955,0
game8/Clip5,16,2.4885097215690832,11.987855232165948,0
game8/Clip5,17,2.4576231484734903,11.841226700223771,0
game8/Clip5,18,2.4318226422290805,11.550341188964634,0
game8/Clip5,19,2.40634164765289,11.263057983570466,0
game8/Clip5,20,2.391057608111221,10.698632045598874,0
game8/Clip5,21,2.3761420657207695,10.147814378506709,0
game8/Clip5,22,2.3615818525586096,9.610118702653919,0
game8/Clip5,23,2.3473644207089395,9.085081634709901,1
game8/Clip5,24,2.891246517970212,10.141602165357178,0
game8/Clip5,25,3.4608577383194348,11.39485024650073,0
game8/Clip5,26,3.7755294617455433,12.122478502191354,0
game8/Clip5,27,4.284840095873706,13.180683348956808,0
game8/Clip5,28,4.815418070281551,14.126522082382149,0
game8/Clip5,29,4.201982640596807,-1.1381029804503728,0
game8/Clip5,30,5.564622723224347,15.278540551845408,0
game8/Clip5,31,5.878638040161309,15.446174440071326,0
game8/Clip5,32,6.156193518094116,15.615313112687845,0
game8/Clip5,33,6.396862959071347,15.785955566197604,0
game8/Clip5,34,6.621443496260477,15.611965409581163,0
game8/Clip5,35,6.8154104142560925,15.610569721919823,0
game8/Clip5,36,6.989239635411506,15.267860816913398,2
game8/Clip5,37,7.147171141648703,15.954331810748277,0
game8/Clip5,38,7.472679547807996,17.943882624538357,0
game8/Clip5,39,7.712788220462008,19.69154656848961,0
game8/Clip5,40,7.93953018200259,21.13273340587796,0
game8/Clip5,41,,,0
game8/Clip5,42,2.367532284864955,3.1345019700082264,0
game8/Clip5,43,2.3385342280638737,3.135031744944062,0
game8/Clip5,44,8.918483541698293,26.965999702051725,0
game8/Clip5,45,9.190426519141395,28.551506961001202,0
game8/Clip5,46,9.429329001053357,29.65474336704039,0
game8/Clip5,47,9.476687750004809,30.220493833753665,1
game8/Clip5,48,,,0
game8/Clip5,49,7.839986173394692,27.221306167065265,0
game8/Clip5,50,7.234572106320119,25.701587675370302,0
game8/Clip5,51,6.512413019838837,24.021143323849998,0
game8/Clip5,52,6.01323320300002,22.654226476922712,0
game8/Clip5,53,5.221790970156835,20.72039901731779,0
game8/Clip5,54,4.693252924730437,19.304963940028347,0
game8/Clip5,55,4.029579202411194,17.589122585716826,0
game8/Clip5,56,3.488398719925548,15.634509212318013,0
game8/Clip5,57,2.9797707419431867,14.142160410474126,0
game8/Clip5,58,3.4897635520467762,-1.8741877551158865,0
game8/Clip5,59,2.0150572591897684,10.564024703946313,0
game8/Clip5,60,1.565033105721992,8.709643715016828,0
game8/Clip5,61,1.1745537708590086,7.1194960279956465,0
game8/Clip5,62,0.8204197021406174,5.532458835540922,0
game8/Clip5,63,0.481005428620147,3.860088820782695,2
game8/Clip5,64,0.17717141208249815,3.6655006173545406,0
game8/Clip5,65,-0.16312287376433512,3.572393573096049,0
game8/Clip5,66,-0.47239476929930796,3.4792959430748738,0
game8/Clip5,67,-0.8133527150914786,3.19261459315112,0
game8/Clip5,68,-1.1074974517623157,2.8145406847324552,0
game8/Clip5,69,-1.3673952945165488,2.443662880709478,0
game8/Clip5,70,-1.7057528205736732,1.9005072023533458,0
game8/Clip5,71,-1.9793251539453884,1.3723488741026317,0
game8/Clip5,72,-2.2301452063651483,0.7743458245319683,0
game8/Clip5,73,-2.4575959975045683,0.11413397902661025,0
game8/Clip5,74,-2.687270073552241,-0.59977183361837,0
game8/Clip5,75,-2.8669649510351087,-1.3604197583208144,0
game8/Clip5,76,-3.072759991885061,-2.1581230098195325,0
game8/Clip5,77,-3.2141972180183203,-3.0546269615940576,0
game8/Clip5,78,-3.3480065173480087,-3.9027810785322754,0
game8/Clip5,79,-3.4477811522689157,-3.5783781371124572,0
game8/Clip5,80,6.203009786619004,25.45421071683136,0
game8/Clip5,81,5.963878572528335,25.210257800665964,0
game8/Clip5,82,9.507789461053568,35.79012469978451,0
game8/Clip5,83,6.047772641554385,24.968696420444367,0
game8/Clip5,84,10.948970831474492,40.84301980239459,0
game8/Clip5,85,10.948970831474492,40.84301980239459,0
game8/Clip5,86,,,0
game8/Clip6,0,,,0
game8/Clip6,1,,,0
game8/Clip6,2,2.644223833205394,11.548043459613133,0
game8/Clip6,3,2.6216852880637616,11.118193504766442,0
game8/Clip6,4,2.5995596908355534,10.696219197652285,0
game8/Clip6,5,2.6122774312526453,10.281494850883712,0
game8/Clip6,6,2.5948490900295065,9.740486166146425,1
game8/Clip6,7,3.118451810253553,10.830159020715419,0
game8/Clip6,8,3.372227347317953,5.711750084003319,0
game8/Clip6,9,4.322626661726273,13.336174740501983,0
game8/Clip6,10,4.855731442199599,14.288298682768604,0
game8/Clip6,11,5.406120290532948,15.110947654529117,0
game8/Clip6,12,5.807506537740226,15.617822087523246,0
game8/Clip6,13,6.22498721292943,16.311288921660093,0
game8/Clip6,14,6.508673146335594,16.486573959604232,0
game8/Clip6,15,6.834060111207503,16.66290761759888,0
game8/Clip6,16,7.11135312681041,16.661169718769347,0
game8/Clip6,17,7.3491408140017365,16.659679414578488,0
game8/Clip6,18,7.547373393190699,16.658437017013583,0
game8/Clip6,19,7.6805941232068715,16.301709598654107,2
game8/Clip6,20,2.6832508334426985,3.2261449559572273,0
game8/Clip6,21,8.243271789142955,19.489575325258755,0
game8/Clip6,22,-1.445935508223301,50.08721673797701,0
game8/Clip6,23,-1.5732339218423066,51.05954444185248,0
game8/Clip6,24,-1.6052873090322337,51.55485299998399,0
game8/Clip6,25,9.353862842976955,25.953500692326237,0
game8/Clip6,26,9.608918680092735,27.2266851873685,0
game8/Clip6,27,9.874895936107379,28.554387082847988,0
game8/Clip6,28,10.152511436256287,29.940184617889503,0
game8/Clip6,29,10.335124264719473,30.801219042845684,0
game8/Clip6,30,10.49368253118675,31.388318617769407,1
game8/Clip6,31,2.6764824974110213,3.4225867167211406,0
game8/Clip6,32,,,0
game8/Clip6,33,8.584923827134956,28.279410951964913,0
game8/Clip6,34,7.855681999420853,26.706790510179598,0
game8/Clip6,35,7.2215225777699175,25.455724271510885,0
game8/Clip6,36,6.647990977617237,24.02117335878577,0
game8/Clip6,37,5.961596030549825,22.432591941353476,0
game8/Clip6,38,5.397282708700954,20.92850255609291,0
game8/Clip6,39,4.817629369599441,19.304473283716582,0
game8/Clip6,40,4.3933072553686925,17.95969475985782,0
game8/Clip6,41,3.8327483081817055,16.5037660172581,0
game8/Clip6,42,3.347446501805411,14.627954978559194,0
game8/Clip6,43,2.893062245550363,13.03905833362189,0
game8/Clip6,44,2.376187069519314,11.120942732641396,0
game8/Clip6,45,1.9608145817405553,9.482716075853377,0
game8/Clip6,46,1.5672999087395703,8.08169709424429,0
game8/Clip6,47,1.1663211001219485,6.307892032700896,0
game8/Clip6,48,0.8408485369269872,4.885999462952546,0
game8/Clip6,49,0.6281541740719448,3.857490699552523,0
game8/Clip6,50,0.20643161673869298,2.7900886583195943,2
game8/Clip6,51,-0.04073234894184886,2.699940507047224,0
game8/Clip6,52,-0.411275305875697,2.706867405767011,0
game8/Clip6,53,-0.7294170351520047,2.5248545686661523,0
game8/Clip6,54,-1.0160380448403787,2.3442171103596126,0
game8/Clip6,55,-1.3015686017719146,1.983152328042053,0
game8/Clip6,56,-1.4699263750629006,1.8058823560022925,0
game8/Clip6,57,-1.8688841272169538,1.1957350475070128,0
game8/Clip6,58,-2.0811473503618965,0.6867827749013281,0
game8/Clip6,59,-2.340310849366116,0.1934214269040713,0
game8/Clip6,60,-2.5620356393937804,-0.4453183912831723,0
game8/Clip6,61,-2.7604977041243988,-1.1370301491343315,0
game8/Clip6,62,-2.9510109504108377,-1.8010374124951924,0
game8/Clip6,63,-3.103475671548357,-2.5789954455329545,0
game8/Clip6,64,-3.257413063578307,-3.3865650246364285,0
game8/Clip6,65,-3.3562118371203855,-3.9661771395052514,0
game8/Clip6,66,6.50825209696352,22.877242923077052,0
game8/Clip6,67,6.445069730473533,22.432021297983,0
game8/Clip6,68,,,0
game8/Clip6,69,,,0
game8/Clip6,70,,,0
game8/Clip6,71,,,0
game8/Clip6,72,,,0
game8/Clip6,73,1.0438063122144365,34.0731493867991,0
game8/Clip6,74,-1.458927955771473,3.6946784816159357,0
game8/Clip6,75,,,0
game8/Clip6,76,,,0
game8/Clip6,77,9.254495575672108,33.20028387634712,0
game8/Clip6,78,9.178475785512283,32.88943815481216,0
game8/Clip6,79,-0.5344534960504309,40.291301731200534,0
game8/Clip6,80,8.917666037960354,32.887345061888254,0
game8/Clip6,81,-2.071924560425495,-0.1370235934240259,0
game8/Clip6,82,-0.8260578927262813,42.22286318472967,0
game8/Clip6,83,,,0
game8/Clip6,84,-0.9351076232177139,43.023539532456425,0
game8/Clip6,85,,,0
game8/Clip6,86,,,0
game8/Clip6,87,,,0
game8/Clip6,88,,,0
game8/Clip6,89,,,0
game8/Clip6,90,5.051777518321317,23.10333582421065,0
game8/Clip6,91,,,0
game8/Clip6,92,8.532952009019782,44.431299707502916,0
game8/Clip6,93,5.755394600844291,22.877835800170093,0
game8/Clip6,94,-1.3910026839153025,39.53172432249938,0
game8/Clip6,95,5.584498987246683,23.103022146033503,0
game8/Clip6,96,8.0720012699722,34.458795052435875,0
game8/Clip6,97,7.929028067967075,33.817554114845215,0
game8/Clip6,98,-1.7015564330278812,43.82922039250777,0
game8/Clip6,99,7.713162316083602,36.790967492971404,0
game8/Clip6,100,23.079336654451623,43.850303668050444,0
game8/Clip6,101,7.89791385992501,38.19946917629945,0
game8/Clip6,102,23.119155710335566,44.27160825014392,0
game8/Clip6,103,-0.7864097221010826,34.056435050119084,0
game8/Clip6,104,7.893262541224962,33.188987873264296,0
game8/Clip6,105,7.858533221170814,33.501381706163144,0
game8/Clip6,106,7.77072486144195,33.81615283631817,0
game8/Clip6,107,7.68413146674669,33.18725242811843,0
game8/Clip6,108,,,0
game8/Clip6,109,5.346861989187073,22.433317511131857,0
game8/Clip6,110,,,0
game8/Clip6,111,-1.539593513997439,35.6732987948207,0
game8/Clip6,112,-1.592956892929318,35.67273447790966,0
game8/Clip6,113,,,0
game8/Clip6,114,,,0
game8/Clip6,115,-0.8539029634514967,32.808924672603396,0
game8/Clip6,116,-3.119938158666555,-0.7460537052322337,0
game8/Clip6,117,-3.241386785805282,-0.8976356456306263,0
game8/Clip6,118,-1.7278100312118805,38.07710055502305,0
game8/Clip6,119,-3.147582981364381,-1.5768308849432484,0
game8/Clip6,120,-3.247895247980739,-1.5745687891120206,0
game8/Clip6,121,8.282105076545847,43.18111530286014,0
game8/Clip6,122,-3.4070414185234204,-1.644532759739522,0
game8/Clip6,123,-3.5070851672444356,-1.6422701709200533,0
game8/Clip6,124,-3.598847224253841,-1.5666546323566506,0
game8/Clip6,125,-3.665233285470695,-1.711904141610477,0
game8/Clip6,126,,,0
game8/Clip6,127,,,0
game8/Clip6,128,,,0
game8/Clip6,129,,,0
game8/Clip6,130,6.081323825102996,23.329631044538555,0
game8/Clip7,0,,,0
game8/Clip7,1,,,0
game8/Clip7,2,2.9629754330153926,11.544595244923967,0
game8/Clip7,3,2.969399687066954,11.25682355087078,0
game8/Clip7,4,2.9407531400600897,10.972973960986886,0
game8/Clip7,5,2.9472342700801324,10.692195804295007,0
game8/Clip7,6,2.9256035197496133,10.141187816350293,0
game8/Clip7,7,2.938437304661868,9.602887068234462,0
game8/Clip7,8,3.0630524207693997,10.139530168340118,1
game8/Clip7,9,3.352805060994072,11.540378117071837,0
game8/Clip7,10,3.5557917609705174,12.574431762739465,0
game8/Clip7,11,3.7688447455145906,13.49805783834535,0
game8/Clip7,12,3.915581001786684,14.134188014224941,0
game8/Clip7,13,4.02828478612468,14.787688835689316,0
game8/Clip7,14,4.143580309762043,15.289193490311243,0
game8/Clip7,15,4.299005715637739,15.628676495101049,0
game8/Clip7,16,4.377524488043342,15.800178629121394,0
game8/Clip7,17,4.456588097788298,15.972870806790297,0
game8/Clip7,18,4.53439637214234,15.972334682364187,2
game8/Clip7,19,4.624860532217954,17.03661434798659,0
game8/Clip7,20,4.690769076883158,19.10840789549863,0
game8/Clip7,21,4.759298859791029,21.14012236429529,0
game8/Clip7,22,4.829958097365523,23.1034664363892,0
game8/Clip7,23,4.902129055744382,24.96748455785228,0
game8/Clip7,24,4.97907837566905,26.954917314680653,0
game8/Clip7,25,5.052345284470688,28.53409467365519,0
game8/Clip7,26,5.124574222685924,29.912906619853203,0
