clip,frame,ball_x,ball_y,visibility,is_bounce
game8/Clip4,18,680.0,382.0,1,0
game8/Clip4,19,678.0,388.0,1,0
game8/Clip4,20,676.0,394.0,1,0
game8/Clip4,21,674.0,402.0,1,0
game8/Clip4,22,670.0,410.0,1,1
game8/Clip4,23,660.0,390.0,1,0
game8/Clip4,24,650.0,368.0,1,0
game8/Clip4,25,638.0,352.0,1,0
game8/Clip4,26,628.0,340.0,1,0
game8/Clip4,27,620.0,328.0,1,0
game8/Clip4,28,610.0,320.0,1,0
game8/Clip4,29,600.0,314.0,1,0
game8/Clip4,30,592.0,310.0,1,0
game8/Clip4,31,582.0,306.0,1,0
game8/Clip4,32,574.0,306.0,1,0
game8/Clip4,33,566.0,306.0,1,0
game8/Clip4,34,558.0,306.0,1,0
game8/Clip4,35,548.0,310.0,1,0
game8/Clip4,36,542.0,312.0,1,2
game8/Clip4,37,536.0,302.0,1,0
game8/Clip4,38,532.0,284.0,1,0
game8/Clip4,39,528.0,270.0,1,0
game8/Clip4,40,524.0,256.0,1,0
game8/Clip4,41,520.0,242.0,1,0
game8/Clip4,42,516.0,230.0,1,0
game8/Clip4,43,512.0,220.0,1,0
game8/Clip4,44,508.0,212.0,1,0
game8/Clip4,45,504.0,206.0,1,0
game8/Clip4,46,502.0,200.0,1,1
game8/Clip4,47,500.0,202.0,1,0
game8/Clip4,48,498.0,212.0,1,0
game8/Clip4,49,498.0,220.0,1,0
game8/Clip4,50,496.0,232.0,1,0
game8/Clip4,51,494.0,244.0,1,0
game8/Clip4,52,494.0,260.0,1,0
game8/Clip4,53,492.0,274.0,1,0
game8/Clip4,54,490.0,288.0,1,0
game8/Clip4,55,488.0,308.0,1,0
game8/Clip4,56,488.0,324.0,1,0
game8/Clip4,57,484.0,348.0,1,0
game8/Clip4,58,482.0,368.0,1,0
game8/Clip4,59,480.0,392.0,1,0
game8/Clip4,60,476.0,418.0,1,0
game8/Clip4,61,474.0,444.0,1,0
game8/Clip4,62,194.0,172.0,1,0
game8/Clip4,63,468.0,502.0,1,0
game8/Clip4,64,468.0,504.0,1,2
game8/Clip4,65,464.0,506.0,1,0
game8/Clip4,66,464.0,510.0,1,0
game8/Clip4,67,462.0,516.0,1,0
game8/Clip4,68,460.0,522.0,1,0
game8/Clip4,69,458.0,530.0,1,0
game8/Clip4,70,456.0,540.0,1,0
game8/Clip4,71,454.0,552.0,1,0
game8/Clip4,72,452.0,566.0,1,0
game8/Clip4,73,450.0,580.0,1,0
game8/Clip4,74,450.0,594.0,1,1
game8/Clip4,75,462.0,568.0,1,0
game8/Clip4,76,478.0,532.0,1,0
game8/Clip4,77,494.0,502.0,1,0
game8/Clip4,78,508.0,472.0,1,0
game8/Clip4,79,520.0,446.0,1,0
game8/Clip4,80,534.0,420.0,1,0
game8/Clip4,81,544.0,400.0,1,0
game8/Clip4,82,556.0,380.0,1,0
game8/Clip4,83,566.0,362.0,1,0
game8/Clip4,84,574.0,346.0,1,0
game8/Clip4,85,584.0,330.0,1,0
game8/Clip4,86,594.0,316.0,1,0
game8/Clip4,87,602.0,302.0,1,0
game8/Clip4,88,610.0,292.0,1,0
game8/Clip4,89,618.0,282.0,1,0
game8/Clip4,90,626.0,272.0,1,0
game8/Clip4,91,634.0,264.0,1,0
game8/Clip4,92,640.0,256.0,1,0
game8/Clip4,93,646.0,252.0,1,0
game8/Clip4,94,654.0,246.0,1,0
game8/Clip4,95,660.0,240.0,1,0
game8/Clip4,96,666.0,236.0,1,0
game8/Clip4,97,672.0,234.0,1,0
game8/Clip4,98,676.0,232.0,1,0
game8/Clip4,99,682.0,230.0,1,0
game8/Clip4,100,688.0,230.0,1,0
game8/Clip4,101,692.0,230.0,1,0
game8/Clip4,102,698.0,230.0,1,0
game8/Clip4,103,702.0,232.0,1,0
game8/Clip4,104,708.0,234.0,1,0
game8/Clip4,105,710.0,236.0,1,0
game8/Clip4,106,716.0,238.0,1,0
game8/Clip4,107,720.0,242.0,1,0
game8/Clip4,108,724.0,246.0,1,0
game8/Clip4,109,728.0,250.0,1,0
game8/Clip4,110,732.0,254.0,1,0
game8/Clip4,111,736.0,258.0,1,0
game8/Clip4,112,738.0,260.0,1,2
game8/Clip4,113,740.0,250.0,1,0
game8/Clip4,114,742.0,240.0,1,0
game8/Clip4,115,744.0,234.0,1,0
game8/Clip4,116,746.0,226.0,1,0
game8/Clip4,117,748.0,222.0,1,0
game8/Clip4,118,750.0,216.0,1,0
game8/Clip4,119,752.0,212.0,1,0
game8/Clip4,120,754.0,210.0,1,0
game8/Clip4,121,754.0,208.0,1,1
game8/Clip4,122,820.0,240.0,1,0
game8/Clip4,123,824.0,240.0,1,0
game8/Clip4,124,716.0,218.0,1,0
game8/Clip4,125,698.0,224.0,1,0
game8/Clip4,126,678.0,234.0,1,0
game8/Clip4,127,662.0,244.0,1,0
game8/Clip4,128,640.0,254.0,1,0
game8/Clip4,129,620.0,268.0,1,0
game8/Clip4,130,600.0,282.0,1,0
game8/Clip4,131,580.0,296.0,1,0
game8/Clip4,132,558.0,318.0,1,0
game8/Clip5,0,,,0,0
game8/Clip5,1,,,0,0
game8/Clip5,2,580.0,452.0,1,0
game8/Clip5,3,578.0,440.0,1,0
game8/Clip5,4,576.0,426.0,1,0
game8/Clip5,5,574.0,414.0,1,0
game8/Clip5,6,572.0,404.0,1,0
game8/Clip5,7,568.0,394.0,1,0
game8/Clip5,8,566.0,386.0,1,0
game8/Clip5,9,564.0,378.0,1,0
game8/Clip5,10,562.0,372.0,1,0
game8/Clip5,11,560.0,368.0,1,0
game8/Clip5,12,556.0,364.0,1,0
game8/Clip5,13,554.0,362.0,1,0
game8/Clip5,14,552.0,360.0,1,0
game8/Clip5,15,550.0,362.0,1,0
game8/Clip5,16,548.0,364.0,1,0
game8/Clip5,17,546.0,366.0,1,0
game8/Clip5,18,544.0,370.0,1,0
game8/Clip5,19,542.0,374.0,1,0
game8/Clip5,20,540.0,380.0,1,0
game8/Clip5,21,538.0,388.0,1,0
game8/Clip5,22,536.0,396.0,1,0
game8/Clip5,23,534.0,406.0,1,1
game8/Clip5,24,558.0,394.0,1,0
game8/Clip5,25,596.0,372.0,1,0
game8/Clip5,26,624.0,358.0,1,0
game8/Clip5,27,650.0,346.0,1,0
game8/Clip5,28,674.0,338.0,1,0
game8/Clip5,29,648.0,604.0,1,0
game8/Clip5,30,714.0,322.0,1,0
game8/Clip5,31,730.0,318.0,1,0
game8/Clip5,32,742.0,318.0,1,0
game8/Clip5,33,756.0,316.0,1,0
game8/Clip5,34,766.0,316.0,1,0
game8/Clip5,35,778.0,318.0,1,0
game8/Clip5,36,788.0,320.0,1,2
game8/Clip5,37,794.0,314.0,1,0
game8/Clip5,38,802.0,292.0,1,0
game8/Clip5,39,810.0,276.0,1,0
game8/Clip5,40,816.0,260.0,1,0
game8/Clip5,41,,,0,0
game8/Clip5,42,,,0,0
game8/Clip5,43,838.0,218.0,1,0
game8/Clip5,44,842.0,208.0,1,0
game8/Clip5,45,846.0,200.0,1,0
game8/Clip5,46,850.0,192.0,1,0
game8/Clip5,47,850.0,188.0,1,1
game8/Clip5,48,,,0,0
game8/Clip5,49,794.0,210.0,1,0
game8/Clip5,50,772.0,218.0,1,0
game8/Clip5,51,746.0,230.0,1,0
game8/Clip5,52,720.0,244.0,1,0
game8/Clip5,53,692.0,260.0,1,0
game8/Clip5,54,844.0,252.0,1,0
game8/Clip5,55,636.0,296.0,1,0
game8/Clip5,56,,,0,0
game8/Clip5,57,578.0,340.0,1,0
game8/Clip5,58,,,0,0
game8/Clip5,59,520.0,380.0,1,0
game8/Clip5,60,490.0,406.0,1,0
game8/Clip5,61,458.0,434.0,1,0
game8/Clip5,62,428.0,462.0,1,0
game8/Clip5,63,408.0,624.0,1,2
game8/Clip5,64,194.0,172.0,1,0
game8/Clip5,65,194.0,172.0,1,0
game8/Clip5,66,326.0,506.0,1,0
game8/Clip5,67,304.0,510.0,1,0
game8/Clip5,68,278.0,518.0,1,0
game8/Clip5,69,256.0,526.0,1,0
game8/Clip5,70,226.0,536.0,1,0
game8/Clip5,71,202.0,548.0,1,0
game8/Clip5,72,176.0,562.0,1,0
game8/Clip5,73,150.0,578.0,1,0
game8/Clip5,74,122.0,596.0,1,0
game8/Clip5,75,96.0,616.0,1,0
game8/Clip5,76,68.0,636.0,1,0
game8/Clip5,77,38.0,662.0,1,0
game8/Clip5,78,8.0,688.0,1,0
game8/Clip5,79,,,0,0
game8/Clip5,80,722.0,222.0,1,0
game8/Clip5,81,740.0,268.0,1,0
game8/Clip5,82,732.0,268.0,1,0
game8/Clip5,83,726.0,266.0,1,0
game8/Clip5,84,722.0,268.0,1,0
game8/Clip5,85,,,0,0
game8/Clip5,86,,,0,0
game8/Clip6,0,,,0,0
game8/Clip6,1,,,0,0
game8/Clip6,2,554.0,370.0,1,0
game8/Clip6,3,554.0,376.0,1,0
game8/Clip6,4,552.0,382.0,1,0
game8/Clip6,5,552.0,388.0,1,0
game8/Clip6,6,550.0,396.0,1,1
game8/Clip6,7,586.0,378.0,1,0
game8/Clip6,8,624.0,358.0,1,0
game8/Clip6,9,654.0,344.0,1,0
game8/Clip6,10,680.0,332.0,1,0
game8/Clip6,11,706.0,324.0,1,0
game8/Clip6,12,728.0,316.0,1,0
game8/Clip6,13,744.0,310.0,1,0
game8/Clip6,14,760.0,308.0,1,0
game8/Clip6,15,776.0,306.0,1,0
game8/Clip6,16,788.0,306.0,1,0
game8/Clip6,17,800.0,306.0,1,0
game8/Clip6,18,810.0,306.0,1,0
game8/Clip6,19,820.0,310.0,1,2
game8/Clip6,20,540.0,510.0,1,0
game8/Clip6,21,836.0,278.0,1,0
game8/Clip6,22,548.0,508.0,1,0
game8/Clip6,23,850.0,246.0,1,0
game8/Clip6,24,860.0,232.0,1,0
game8/Clip6,25,864.0,218.0,1,0
game8/Clip6,26,868.0,206.0,1,0
game8/Clip6,27,874.0,196.0,1,0
game8/Clip6,28,880.0,190.0,1,0
game8/Clip6,29,884.0,182.0,1,0
game8/Clip6,30,886.0,178.0,1,1
game8/Clip6,31,824.0,234.0,1,0
game8/Clip6,32,,,0,0
game8/Clip6,33,820.0,200.0,1,0
game8/Clip6,34,796.0,210.0,1,0
game8/Clip6,35,774.0,220.0,1,0
game8/Clip6,36,750.0,232.0,1,0
game8/Clip6,37,724.0,246.0,1,0
game8/Clip6,38,700.0,260.0,1,0
game8/Clip6,39,676.0,274.0,1,0
game8/Clip6,40,,,0,0
game8/Clip6,41,624.0,308.0,1,0
game8/Clip6,42,598.0,328.0,1,0
game8/Clip6,43,572.0,348.0,1,0
game8/Clip6,44,544.0,370.0,1,0
game8/Clip6,45,516.0,394.0,1,0
game8/Clip6,46,192.0,158.0,1,0
game8/Clip6,47,194.0,160.0,1,0
game8/Clip6,48,430.0,470.0,1,0
game8/Clip6,49,394.0,506.0,1,0
game8/Clip6,50,370.0,520.0,1,2
game8/Clip6,51,350.0,520.0,1,0
game8/Clip6,52,326.0,520.0,1,0
game8/Clip6,53,302.0,524.0,1,0
game8/Clip6,54,280.0,528.0,1,0
game8/Clip6,55,258.0,536.0,1,0
game8/Clip6,56,236.0,542.0,1,0
game8/Clip6,57,210.0,552.0,1,0
game8/Clip6,58,184.0,564.0,1,0
game8/Clip6,59,160.0,576.0,1,0
game8/Clip6,60,134.0,592.0,1,0
game8/Clip6,61,110.0,608.0,1,0
game8/Clip6,62,82.0,628.0,1,0
game8/Clip6,63,56.0,648.0,1,0
game8/Clip6,64,28.0,672.0,1,0
game8/Clip6,65,4.0,694.0,1,0
game8/Clip6,66,746.0,244.0,1,0
game8/Clip6,67,744.0,246.0,1,0
game8/Clip6,68,,,0,0
game8/Clip6,69,,,0,0
game8/Clip6,70,534.0,164.0,1,0
game8/Clip6,71,,,0,0
game8/Clip6,72,,,0,0
game8/Clip6,73,,,0,0
game8/Clip6,74,830.0,138.0,1,0
game8/Clip6,75,828.0,138.0,1,0
game8/Clip6,76,824.0,144.0,1,0
game8/Clip6,77,830.0,168.0,1,0
game8/Clip6,78,828.0,164.0,1,0
game8/Clip6,79,472.0,120.0,1,0
game8/Clip6,80,470.0,118.0,1,0
game8/Clip6,81,468.0,114.0,1,0
game8/Clip6,82,466.0,112.0,1,0
game8/Clip6,83,,,0,0
game8/Clip6,84,486.0,146.0,1,0
game8/Clip6,85,496.0,162.0,1,0
game8/Clip6,86,494.0,162.0,1,0
game8/Clip6,87,486.0,164.0,1,0
game8/Clip6,88,480.0,166.0,1,0
game8/Clip6,89,472.0,168.0,1,0
game8/Clip6,90,644.0,232.0,1,0
game8/Clip6,91,796.0,144.0,1,0
game8/Clip6,92,802.0,162.0,1,0
game8/Clip6,93,798.0,158.0,1,0
game8/Clip6,94,794.0,158.0,1,0
game8/Clip6,95,790.0,158.0,1,0
game8/Clip6,96,784.0,158.0,1,0
game8/Clip6,97,,,0,0
game8/Clip6,98,,,0,0
game8/Clip6,99,468.0,166.0,1,0
game8/Clip6,100,,,0,0
game8/Clip6,101,778.0,142.0,1,0
game8/Clip6,102,774.0,144.0,1,0
game8/Clip6,103,774.0,148.0,1,0
game8/Clip6,104,,,0,0
game8/Clip6,105,778.0,166.0,1,0
game8/Clip6,106,774.0,162.0,1,0
game8/Clip6,107,770.0,160.0,1,0
game8/Clip6,108,766.0,160.0,1,0
game8/Clip6,109,,,0,0
game8/Clip6,110,,,0,0
game8/Clip6,111,748.0,168.0,1,0
game8/Clip6,112,,,0,0
game8/Clip6,113,,,0,0
game8/Clip6,114,,,0,0
game8/Clip6,115,,,0,0
game8/Clip6,116,76.0,604.0,1,0
game8/Clip6,117,74.0,602.0,1,0
game8/Clip6,118,66.0,604.0,1,0
game8/Clip6,119,58.0,606.0,1,0
game8/Clip6,120,52.0,606.0,1,0
game8/Clip6,121,54.0,628.0,1,0
game8/Clip6,122,44.0,628.0,1,0
game8/Clip6,123,38.0,626.0,1,0
game8/Clip6,124,30.0,626.0,1,0
game8/Clip6,125,22.0,626.0,1,0
game8/Clip6,126,16.0,628.0,1,0
game8/Clip6,127,10.0,628.0,1,0
game8/Clip6,128,,,0,0
game8/Clip6,129,,,0,0
game8/Clip6,130,,,0,0
game8/Clip7,0,,,0,0
game8/Clip7,1,,,0,0
game8/Clip7,2,574.0,370.0,1,0
game8/Clip7,3,574.0,374.0,1,0
game8/Clip7,4,572.0,378.0,1,0
game8/Clip7,5,570.0,384.0,1,0
game8/Clip7,6,570.0,390.0,1,0
game8/Clip7,7,570.0,396.0,1,0
game8/Clip7,8,578.0,390.0,1,1
game8/Clip7,9,594.0,372.0,1,0
game8/Clip7,10,606.0,356.0,1,0
game8/Clip7,11,618.0,346.0,1,0
game8/Clip7,12,626.0,336.0,1,0
game8/Clip7,13,634.0,328.0,1,0
game8/Clip7,14,640.0,328.0,1,0
game8/Clip7,15,648.0,318.0,1,0
game8/Clip7,16,654.0,314.0,1,0
game8/Clip7,17,656.0,314.0,1,0
game8/Clip7,18,660.0,314.0,1,2
game8/Clip7,19,540.0,516.0,1,0
game8/Clip7,20,666.0,278.0,1,0
game8/Clip7,21,668.0,260.0,1,0
game8/Clip7,22,670.0,240.0,1,0
game8/Clip7,23,672.0,224.0,1,0
game8/Clip7,24,674.0,210.0,1,0
game8/Clip7,25,676.0,198.0,1,0
game8/Clip7,26,676.0,188.0,1,0
game8/Clip7,27,678.0,180.0,1,0
game8/Clip7,28,678.0,172.0,1,0
game8/Clip7,29,716.0,228.0,1,0
game8/Clip7,30,684.0,174.0,1,1
game8/Clip7,31,686.0,182.0,1,0
game8/Clip7,32,688.0,190.0,1,0
game8/Clip7,33,692.0,202.0,1,0
game8/Clip7,34,658.0,166.0,1,0
game8/Clip7,35,902.0,168.0,1,0
game8/Clip7,36,508.0,600.0,1,0
game8/Clip7,37,704.0,254.0,1,0
game8/Clip7,38,706.0,268.0,1,0
game8/Clip7,39,710.0,284.0,1,0
game8/Clip7,40,712.0,304.0,1,0
game8/Clip7,41,714.0,324.0,1,0
game8/Clip7,42,718.0,346.0,1,0
game8/Clip7,43,720.0,366.0,1,0
game8/Clip7,44,722.0,392.0,1,0
game8/Clip7,45,724.0,416.0,1,0
game8/Clip7,46,726.0,444.0,1,0
game8/Clip7,47,192.0,164.0,1,0
game8/Clip7,48,192.0,162.0,1,0
game8/Clip7,49,734.0,532.0,1,2
game8/Clip7,50,736.0,532.0,1,0
game8/Clip7,51,738.0,532.0,1,0
game8/Clip7,52,740.0,536.0,1,0
game8/Clip7,53,742.0,540.0,1,0
game8/Clip7,54,744.0,546.0,1,0
game8/Clip7,55,748.0,552.0,1,0
game8/Clip7,56,734.0,526.0,1,1
game8/Clip7,57,718.0,498.0,1,0
game8/Clip7,58,702.0,466.0,1,0
game8/Clip7,59,688.0,442.0,1,0
game8/Clip7,60,674.0,418.0,1,0
game8/Clip7,61,660.0,398.0,1,0
game8/Clip7,62,650.0,382.0,1,0
game8/Clip7,63,638.0,368.0,1,0
game8/Clip7,64,626.0,354.0,1,0
game8/Clip7,65,616.0,342.0,1,0
game8/Clip7,66,606.0,334.0,1,0
game8/Clip7,67,598.0,328.0,1,0
game8/Clip7,68,590.0,320.0,1,0
game8/Clip7,69,582.0,316.0,1,0
game8/Clip7,70,574.0,312.0,1,0
game8/Clip7,71,566.0,310.0,1,0
game8/Clip7,72,560.0,310.0,1,0
game8/Clip7,73,554.0,310.0,1,0
game8/Clip7,74,548.0,310.0,1,0
game8/Clip7,75,540.0,312.0,1,2
game8/Clip7,76,536.0,298.0,1,0
game8/Clip7,77,532.0,286.0,1,0
game8/Clip7,78,528.0,274.0,1,0
game8/Clip7,79,524.0,264.0,1,0
game8/Clip7,80,518.0,254.0,1,0
game8/Clip7,81,516.0,246.0,1,0
game8/Clip7,82,510.0,240.0,1,0
game8/Clip7,83,508.0,234.0,1,0
game8/Clip7,84,504.0,228.0,1,0
game8/Clip7,85,500.0,226.0,1,0
game8/Clip7,86,496.0,222.0,1,0
game8/Clip7,87,494.0,222.0,1,0
game8/Clip7,88,490.0,220.0,1,0
game8/Clip7,89,486.0,222.0,1,0
game8/Clip7,90,484.0,222.0,1,0
game8/Clip7,91,482.0,224.0,1,1
game8/Clip7,92,492.0,222.0,1,0
game8/Clip7,93,502.0,222.0,1,0
game8/Clip7,94,,,0,0
game8/Clip7,95,,,0,0
game8/Clip7,96,,,0,0
game8/Clip7,97,502.0,204.0,1,0
game8/Clip7,98,502.0,206.0,1,0
game8/Clip7,99,586.0,244.0,1,0
game8/Clip7,100,600.0,250.0,1,0
game8/Clip7,101,614.0,260.0,1,0
game8/Clip7,102,632.0,270.0,1,0
game8/Clip7,103,646.0,282.0,1,0
game8/Clip7,104,664.0,294.0,1,0
game8/Clip7,105,678.0,308.0,1,0
game8/Clip7,106,696.0,324.0,1,0
game8/Clip7,107,712.0,340.0,1,0
game8/Clip7,108,728.0,358.0,1,0
game8/Clip7,109,746.0,380.0,1,0
game8/Clip7,110,764.0,400.0,1,0
game8/Clip7,111,782.0,422.0,1,0
game8/Clip7,112,800.0,446.0,1,0
game8/Clip7,113,858.0,506.0,1,0
game8/Clip7,114,834.0,480.0,1,2
game8/Clip7,115,848.0,476.0,1,0
game8/Clip7,116,860.0,474.0,1,0
game8/Clip7,117,874.0,472.0,1,0
game8/Clip7,118,888.0,472.0,1,0
game8/Clip7,119,900.0,474.0,1,0
game8/Clip7,120,912.0,508.0,1,0
game8/Clip7,121,932.0,480.0,1,0
game8/Clip7,122,944.0,486.0,1,0
game8/Clip7,123,960.0,492.0,1,0
game8/Clip7,124,974.0,500.0,1,0
game8/Clip7,125,990.0,510.0,1,0
game8/Clip7,126,1004.0,520.0,1,0
game8/Clip7,127,1020.0,532.0,1,0
game8/Clip7,128,,,0,1
game8/Clip7,129,960.0,476.0,1,0
game8/Clip7,130,926.0,444.0,1,0
game8/Clip7,131,948.0,512.0,1,0
game8/Clip7,132,860.0,388.0,1,0
game8/Clip7,133,828.0,362.0,1,0
game8/Clip7,134,804.0,346.0,1,0
game8/Clip7,135,780.0,328.0,1,0
game8/Clip7,136,756.0,312.0,1,0
game8/Clip7,137,734.0,300.0,1,0
game8/Clip7,138,712.0,286.0,1,0
game8/Clip7,139,694.0,278.0,1,0
game8/Clip7,140,676.0,272.0,1,0
game8/Clip7,141,658.0,266.0,1,0
game8/Clip7,142,644.0,260.0,1,0
game8/Clip7,143,628.0,256.0,1,0
game8/Clip7,144,612.0,254.0,1,0
game8/Clip7,145,600.0,254.0,1,0
game8/Clip7,146,586.0,252.0,1,0
game8/Clip7,147,574.0,254.0,1,0
game8/Clip7,148,564.0,256.0,1,0
game8/Clip7,149,552.0,258.0,1,0
game8/Clip7,150,540.0,260.0,1,2
game8/Clip7,151,532.0,256.0,1,0
game8/Clip7,152,526.0,242.0,1,0
game8/Clip7,153,518.0,230.0,1,0
game8/Clip7,154,870.0,544.0,1,0
game8/Clip7,155,506.0,206.0,1,0
game8/Clip7,156,500.0,198.0,1,0
game8/Clip7,157,494.0,190.0,1,0
game8/Clip7,158,488.0,184.0,1,0
game8/Clip7,159,482.0,178.0,1,0
game8/Clip7,160,478.0,176.0,1,1
game8/Clip7,161,478.0,180.0,1,0
game8/Clip7,162,478.0,184.0,1,0
game8/Clip7,163,478.0,190.0,1,0
game8/Clip7,164,478.0,198.0,1,0
game8/Clip7,165,476.0,206.0,1,0
game8/Clip7,166,476.0,216.0,1,0
game8/Clip7,167,476.0,228.0,1,0
game8/Clip7,168,476.0,240.0,1,0
game8/Clip7,169,474.0,254.0,1,0
game8/Clip7,170,472.0,268.0,1,0
game8/Clip7,171,470.0,284.0,1,0
game8/Clip7,172,470.0,302.0,1,0
game8/Clip7,173,472.0,322.0,1,0
game8/Clip7,174,466.0,340.0,1,0
game8/Clip7,175,464.0,364.0,1,0
game8/Clip7,176,462.0,388.0,1,0
game8/Clip7,177,458.0,412.0,1,0
game8/Clip7,178,456.0,438.0,1,0
game8/Clip7,179,452.0,466.0,1,0
game8/Clip7,180,450.0,496.0,1,0
game8/Clip7,181,448.0,502.0,1,2
game8/Clip7,182,446.0,502.0,1,0
game8/Clip7,183,446.0,504.0,1,0
game8/Clip7,184,444.0,506.0,1,0
game8/Clip7,185,442.0,510.0,1,0
game8/Clip7,186,442.0,516.0,1,0
game8/Clip7,187,440.0,522.0,1,0
game8/Clip7,188,440.0,530.0,1,0
game8/Clip7,189,438.0,540.0,1,0
game8/Clip7,190,436.0,552.0,1,0
game8/Clip7,191,436.0,564.0,1,0
game8/Clip7,192,432.0,580.0,1,0
game8/Clip7,193,432.0,586.0,1,1
game8/Clip7,194,434.0,548.0,1,0
game8/Clip7,195,436.0,518.0,1,0
game8/Clip7,196,436.0,488.0,1,0
game8/Clip7,197,438.0,458.0,1,0
game8/Clip7,198,438.0,434.0,1,0
game8/Clip7,199,438.0,412.0,1,0
game8/Clip7,200,440.0,390.0,1,0
game8/Clip7,201,440.0,372.0,1,0
game8/Clip7,202,440.0,354.0,1,0
game8/Clip7,203,442.0,338.0,1,0
game8/Clip7,204,442.0,324.0,1,0
game8/Clip7,205,442.0,310.0,1,0
game8/Clip7,206,442.0,298.0,1,0
game8/Clip7,207,444.0,288.0,1,0
game8/Clip7,208,444.0,278.0,1,0
game8/Clip7,209,444.0,270.0,1,0
game8/Clip7,210,444.0,262.0,1,0
game8/Clip7,211,444.0,254.0,1,0
game8/Clip7,212,444.0,252.0,1,0
game8/Clip7,213,594.0,186.0,1,0
game8/Clip7,214,,,0,0
game8/Clip7,215,446.0,238.0,1,0
game8/Clip7,216,446.0,234.0,1,0
game8/Clip7,217,444.0,230.0,1,0
game8/Clip7,218,444.0,230.0,1,0
game8/Clip7,219,444.0,228.0,1,0
game8/Clip7,220,556.0,184.0,1,0
game8/Clip7,221,562.0,230.0,1,0
game8/Clip7,222,444.0,230.0,1,0
game8/Clip7,223,446.0,232.0,1,0
game8/Clip7,224,546.0,160.0,1,0
game8/Clip7,225,448.0,238.0,1,0
game8/Clip7,226,,,0,0
game8/Clip7,227,516.0,178.0,1,0
game8/Clip7,228,446.0,248.0,1,2
game8/Clip7,229,504.0,176.0,1,0
game8/Clip7,230,446.0,236.0,1,0
game8/Clip7,231,444.0,226.0,1,0
game8/Clip7,232,444.0,220.0,1,0
game8/Clip7,233,444.0,214.0,1,0
game8/Clip7,234,442.0,208.0,1,0
game8/Clip7,235,442.0,204.0,1,0
game8/Clip7,236,442.0,202.0,1,0
game8/Clip7,237,442.0,198.0,1,0
game8/Clip7,238,442.0,196.0,1,0
game8/Clip7,239,440.0,194.0,1,0
game8/Clip7,240,440.0,194.0,1,1
game8/Clip7,241,448.0,194.0,1,0
game8/Clip7,242,482.0,218.0,1,0
game8/Clip7,243,488.0,216.0,1,0
game8/Clip7,244,488.0,196.0,1,0
game8/Clip7,245,500.0,200.0,1,0
game8/Clip7,246,512.0,204.0,1,0
game8/Clip7,247,526.0,210.0,1,0
game8/Clip7,248,540.0,216.0,1,0
game8/Clip7,249,554.0,224.0,1,0
game8/Clip7,250,570.0,232.0,1,0
game8/Clip7,251,584.0,242.0,1,0
game8/Clip7,252,600.0,252.0,1,0
game8/Clip7,253,614.0,266.0,1,0
game8/Clip7,254,632.0,278.0,1,0
game8/Clip7,255,648.0,292.0,1,0
game8/Clip7,256,666.0,310.0,1,0
game8/Clip7,257,678.0,326.0,1,0
game8/Clip7,258,700.0,348.0,1,0
game8/Clip7,259,716.0,366.0,1,0
game8/Clip7,260,736.0,388.0,1,0
game8/Clip7,261,754.0,412.0,1,0
game8/Clip7,262,774.0,436.0,1,0
game8/Clip7,263,792.0,462.0,1,0
game8/Clip7,264,808.0,486.0,1,0
game8/Clip7,265,836.0,486.0,1,2
game8/Clip7,266,502.0,222.0,1,0
game8/Clip7,267,504.0,222.0,1,0
game8/Clip7,268,872.0,502.0,1,0
game8/Clip7,269,884.0,502.0,1,0
game8/Clip7,270,898.0,504.0,1,0
game8/Clip7,271,912.0,506.0,1,0
game8/Clip7,272,914.0,542.0,1,0
game8/Clip7,273,942.0,514.0,1,0
game8/Clip7,274,954.0,520.0,1,1
game8/Clip7,275,944.0,490.0,1,0
game8/Clip7,276,930.0,458.0,1,0
game8/Clip7,277,916.0,428.0,1,0
game8/Clip7,278,902.0,402.0,1,0
game8/Clip7,279,892.0,380.0,1,0
game8/Clip7,280,882.0,360.0,1,0
game8/Clip7,281,876.0,346.0,1,0
game8/Clip7,282,,,0,0
game8/Clip7,283,858.0,320.0,1,0
game8/Clip7,284,850.0,308.0,1,0
game8/Clip7,285,844.0,298.0,1,0
game8/Clip7,286,838.0,290.0,1,0
game8/Clip7,287,834.0,284.0,1,0
game8/Clip7,288,828.0,280.0,1,0
game8/Clip7,289,824.0,276.0,1,0
game8/Clip7,290,820.0,274.0,1,0
game8/Clip7,291,816.0,274.0,1,0
game8/Clip7,292,812.0,274.0,1,0
game8/Clip7,293,810.0,274.0,1,2
game8/Clip7,294,808.0,266.0,1,0
game8/Clip7,295,804.0,252.0,1,0
game8/Clip7,296,802.0,240.0,1,0
game8/Clip7,297,800.0,228.0,1,0
game8/Clip7,298,798.0,220.0,1,0
game8/Clip7,299,796.0,212.0,1,0
game8/Clip7,300,794.0,204.0,1,0
game8/Clip7,301,792.0,198.0,1,0
game8/Clip7,302,790.0,194.0,1,0
game8/Clip7,303,788.0,190.0,1,0
game8/Clip7,304,786.0,186.0,1,0
game8/Clip7,305,784.0,186.0,1,1
game8/Clip7,306,780.0,174.0,1,0
game8/Clip7,307,776.0,162.0,1,0
game8/Clip7,308,770.0,194.0,1,0
game8/Clip7,309,774.0,200.0,1,0
game8/Clip7,310,764.0,124.0,1,0
game8/Clip7,311,758.0,114.0,1,0
game8/Clip7,312,752.0,104.0,1,0
